reactions,metabolites,metabolitestotal,gpr,genes
AEPPYRTA,pyr_c,pyr,CD630_28490 and CD630_07400,CD630_28490
PALDH,Pald_c,Pald,CD630_28490,CD630_28490
ACALD_num1,acald_c,acald,CD630_03340,CD630_03340
PHHL,ppac_c,ppac,CD630_36220,CD630_36220
PHNO_num1,ppat_c,ppat,CD630_35380,CD630_35380
PHHL2,Pald_c,Pald,CD630_22060,CD630_22060
ANTDR,fmnh2_c,fmnh2,CD630_01080,CD630_01080
XTSNH,xtsn_c,xtsn,CD630_16820,CD630_16820
GLYR_num1,gly_c,gly,CD630_23520 and CD630_23540 and CD630_23480,CD630_23480
GLYR_num1,gly_c,gly,CD630_23520 and CD630_23540 and CD630_23480,CD630_23520
GLYR_num1,gly_c,gly,CD630_23520 and CD630_23540 and CD630_23480,CD630_23540
GLYR_num1,selprotein_c,selprotein,CD630_23520 and CD630_23540 and CD630_23480,CD630_23480
GLYR_num1,selprotein_c,selprotein,CD630_23520 and CD630_23540 and CD630_23480,CD630_23520
GLYR_num1,selprotein_c,selprotein,CD630_23520 and CD630_23540 and CD630_23480,CD630_23540
GLYR_num1,trdrd_c,trdrd,CD630_23520 and CD630_23540 and CD630_23480,CD630_23480
GLYR_num1,trdrd_c,trdrd,CD630_23520 and CD630_23540 and CD630_23480,CD630_23520
GLYR_num1,trdrd_c,trdrd,CD630_23520 and CD630_23540 and CD630_23480,CD630_23540
PUNP6,din_c,din,CD630_12240,CD630_12240
DHNCM,dhor__S_c,dhor__S,CD630_15260,CD630_15260
DCTCP,cytd_c,cytd,CD630_05570,CD630_05570
RNTR4_2,fmnh2_c,fmnh2,CD630_01080,CD630_01080
BUP2,3uib_c,3uib,CD630_04870,CD630_04870
RNDR4_num1,trdrd_c,trdrd,CD630_29950 and CD630_29940,CD630_29940
RNDR4_num1,trdrd_c,trdrd,CD630_29950 and CD630_29940,CD630_29950
PYK5,pep_c,pep,CD630_33940,CD630_33940
UTUP,uri_c,uri,CD630_05570,CD630_05570
DATCY,cytd_c,cytd,CD630_05570,CD630_05570
ORPT,orot5p_c,orot5p,CD630_01870,CD630_01870
PYK4,pep_c,pep,CD630_33940,CD630_33940
RNDR3_num1,trdrd_c,trdrd,CD630_29950 and CD630_29940,CD630_29940
RNDR3_num1,trdrd_c,trdrd,CD630_29950 and CD630_29940,CD630_29950
DCTUP,uri_c,uri,CD630_05570,CD630_05570
DGTCY,cytd_c,cytd,CD630_05570,CD630_05570
CYTDK1,cytd_c,cytd,CD630_05570,CD630_05570
DHPD_num1,56dura_c,56dura,CD630_20830,CD630_20830
ASPCT,asp__L_c,asp__L,CD630_35880,CD630_35880
ASPCT,cbp_c,cbp,CD630_35880,CD630_35880
TMDPP,thymd_c,thymd,CD630_12250,CD630_12250
PYNP2r,uri_c,uri,CD630_12250,CD630_12250
CSND,csn_c,csn,CD630_00150,CD630_00150
DHORD2_num1,dhor__S_c,dhor__S,CD630_01860 and CD630_01850,CD630_01850
DHORD2_num1,dhor__S_c,dhor__S,CD630_01860 and CD630_01850,CD630_01860
URIK1,uri_c,uri,CD630_05570,CD630_05570
CBPS_num1,gln__L_c,gln__L,CD630_35880 and CD630_35890,CD630_35890
CBPS_num1,gln__L_c,gln__L,CD630_35880 and CD630_35890,CD630_35880
CBPS_num1,hco3_c,hco3,CD630_35880 and CD630_35890,CD630_35890
CBPS_num1,hco3_c,hco3,CD630_35880 and CD630_35890,CD630_35880
DHPM2_num1,56dthm_c,56dthm,CD630_20830,CD630_20830
CYTDK2,cytd_c,cytd,CD630_05570,CD630_05570
TMDS3,mlthf_c,mlthf,CD630_00540,CD630_00540
URIK2,uri_c,uri,CD630_05570,CD630_05570
PYNP1,csn_c,csn,CD630_12250,CD630_12250
PYNP1,r1p_c,r1p,CD630_12250,CD630_12250
DURIPP,duri_c,duri,CD630_12250,CD630_12250
DHORTS_num1,dhor__S_c,dhor__S,CD630_15260,CD630_15260
DTTUP,uri_c,uri,CD630_05570,CD630_05570
DCYTD,dcyt_c,dcyt,CD630_34770,CD630_34770
ITCY,cytd_c,cytd,CD630_05570,CD630_05570
BUPN,cala_c,cala,CD630_04870,CD630_04870
CPS_1_num1,hco3_c,hco3,CD630_35880 and CD630_35890,CD630_35890
CPS_1_num1,hco3_c,hco3,CD630_35880 and CD630_35890,CD630_35880
URIK3,uri_c,uri,CD630_05570,CD630_05570
UTCY,cytd_c,cytd,CD630_05570,CD630_05570
PYK2,pep_c,pep,CD630_33940,CD630_33940
DUTUP,uri_c,uri,CD630_05570,CD630_05570
RNTR3_2,fmnh2_c,fmnh2,CD630_01080,CD630_01080
UPPRT_num1,prpp_c,prpp,CD630_25950,CD630_25950
UPPRT_num1,ura_c,ura,CD630_25950,CD630_25950
OMPDC,orot5p_c,orot5p,CD630_35920,CD630_35920
DUTCP,cytd_c,cytd,CD630_05570,CD630_05570
DATUP,uri_c,uri,CD630_05570,CD630_05570
SR1_1_num1,pro__D_c,pro__D,CD630_32440 and CD630_32410,CD630_32410
SR1_1_num1,pro__D_c,pro__D,CD630_32440 and CD630_32410,CD630_32440
SR1_1_num1,selprotein_c,selprotein,CD630_32440 and CD630_32410,CD630_32410
SR1_1_num1,selprotein_c,selprotein,CD630_32440 and CD630_32410,CD630_32440
GLP5H,akg_c,akg,CD630_20310,CD630_20310
GLP5H,orn_c,orn,CD630_20310,CD630_20310
SR4,2mbald_c,2mbald,CD630_19170,CD630_19170
SR5_num1,glyb_c,glyb,CD630_23510 and CD630_23490 and CD630_23570,CD630_23570
SR5_num1,glyb_c,glyb,CD630_23510 and CD630_23490 and CD630_23570,CD630_23510
SR5_num1,glyb_c,glyb,CD630_23510 and CD630_23490 and CD630_23570,CD630_23490
SR5_num1,trdrd_c,trdrd,CD630_23510 and CD630_23490 and CD630_23570,CD630_23570
SR5_num1,trdrd_c,trdrd,CD630_23510 and CD630_23490 and CD630_23570,CD630_23510
SR5_num1,trdrd_c,trdrd,CD630_23510 and CD630_23490 and CD630_23570,CD630_23490
PTA2E,ivcoa_c,ivcoa,CD630_01120,CD630_01120
ALATA_D,akg_c,akg,CD630_18060,CD630_18060
ALATA_D,ala__D_c,ala__D,CD630_18060,CD630_18060
PIBT,ibcoa_c,ibcoa,CD630_01120,CD630_01120
VOR2bE,3mob_c,3mob,CD630_01160,CD630_01160
VOR2bE,fdxo_2_2_c,fdxo_2_2,CD630_01160,CD630_01160
SULR_syn_1,fdxo_2_2_c,fdxo_2_2,CD630_24310,CD630_24310
HMR_6515_num1,mercppyr_c,mercppyr,CD630_01210,CD630_01210
CYANST_num1,cyan_c,cyan,CD630_01210,CD630_01210
CYANST_num1,tsul_c,tsul,CD630_01210,CD630_01210
UAGPT3_2,uacmam_c,uacmam,CD630_27250,CD630_27250
UAGPT3_2,unaga_c,unaga,CD630_27250,CD630_27250
CDPGH_2,abdmagdpu_c,abdmagdpu,CD630_02440,CD630_02440
CDPGH_2,cdpg_c,cdpg,CD630_02440,CD630_02440
GRTT,grdp_c,grdp,CD630_12050,CD630_12050
GRTT,ipdp_c,ipdp,CD630_12050,CD630_12050
IPDPS_syn,h2mb4p_c,h2mb4p,CD630_18180,CD630_18180
DMPPS_syn,h2mb4p_c,h2mb4p,CD630_18180,CD630_18180
CDPMEK,4c2me_c,4c2me,CD630_35660,CD630_35660
MEPCT,2me4p_c,2me4p,CD630_00470,CD630_00470
MECDPDH4E,2mecdp_c,2mecdp,CD630_21280,CD630_21280
MECDPDH4E,fdxrd_c,fdxrd,CD630_21280,CD630_21280
DXPRIi,dxyl5p_c,dxyl5p,CD630_21300,CD630_21300
FDIPDC_num1,frdp_c,frdp,CD630_21360,CD630_21360
FDIPDC_num1,ipdp_c,ipdp,CD630_21360,CD630_21360
FRTT,frdp_c,frdp,CD630_12050,CD630_12050
FRTT,ipdp_c,ipdp,CD630_12050,CD630_12050
DMATT,dmpp_c,dmpp,CD630_12050,CD630_12050
DMATT,ipdp_c,ipdp,CD630_12050,CD630_12050
UDCPDP_num1,udcpdp_c,udcpdp,CD630_13320,CD630_13320
GGTT,ggdp_c,ggdp,CD630_12050,CD630_12050
GGTT,ipdp_c,ipdp,CD630_12050,CD630_12050
IPDPS,h2mb4p_c,h2mb4p,CD630_18180,CD630_18180
DMPPS,h2mb4p_c,h2mb4p,CD630_18180,CD630_18180
TYRL_2_num1,amet_c,amet,CD630_17050,CD630_17050
TYRL_2_num1,elecacceptred_c,elecacceptred,CD630_17050,CD630_17050
TYRL_2_num1,tyr__L_c,tyr__L,CD630_17050,CD630_17050
X5TDG_num1,thmpp_c,thmpp,CD630_23220,CD630_23220
X5TDG_num1,xu5p__D_c,xu5p__D,CD630_23220,CD630_23220
HETZK_num1,4mhetz_c,4mhetz,CD630_16000,CD630_16000
TMPPP_num1,2mahmp_c,2mahmp,CD630_16010,CD630_16010
TMPPP_num1,4mpetz_c,4mpetz,CD630_16010,CD630_16010
PPS2,air_c,air,CD630_17020,CD630_17020
PPS2,amet_c,amet,CD630_17020,CD630_17020
PPS5,air_c,air,CD630_17020,CD630_17020
PPS5,amet_c,amet,CD630_17020,CD630_17020
PMPK_num1,4ampm_c,4ampm,CD630_13530,CD630_13530
S7PTDG_num1,s7p_c,s7p,CD630_23220,CD630_23220
S7PTDG_num1,thmpp_c,thmpp,CD630_23220,CD630_23220
DAPAL_1_num1,23dappa_c,23dappa,CD630_20850,CD630_20850
VALTA,akg_c,akg,CD630_14470,CD630_14470
VALTA,val__L_c,val__L,CD630_14470,CD630_14470
VPAMTr,3mob_c,3mob,CD630_36640,CD630_36640
VPAMTr,ala__L_c,ala__L,CD630_36640,CD630_36640
MB2CFO_num1,m2bcoa_c,m2bcoa,CD630_03990,CD630_03990
ACHBS,2obut_c,2obut,CD630_15660,CD630_15660
ACHBS,pyr_c,pyr,CD630_15660,CD630_15660
KARA2,2ahbut_c,2ahbut,CD630_15650,CD630_15650
MACCOAT_num1,2maacoa_c,2maacoa,CD630_10590,CD630_10590
OMCDC_num1,3c4mop_c,3c4mop,CD630_09920,CD630_09920
IBHH_num1,2mbald_c,2mbald,CD630_03340,CD630_03340
MMSAD1,2mop_c,2mop,CD630_05800,CD630_05800
OBTFL_num1,2obut_c,2obut,CD630_07590,CD630_07590
CNOR,copre6_c,copre6,CD630_34230,CD630_34230
SHCHD2,dscl_c,dscl,CD630_34180,CD630_34180
CYRDAAT,co1dam_c,co1dam,CD630_19190,CD630_19190
ALMPC,amet_c,amet,CD630_34200,CD630_34200
ALMPC,pc1_c,pc1,CD630_34200,CD630_34200
ACBIPGT_2,acap_c,acap,CD630_34380,CD630_34380
NNDMBRT,dmbzid_c,dmbzid,CD630_34390,CD630_34390
NNDMBRT,nicrnt_c,nicrnt,CD630_34390,CD630_34390
CPPPGO2_num1,amet_c,amet,CD630_24640,CD630_24640
CPPPGO2_num1,cpppg3_c,cpppg3,CD630_24640,CD630_24640
BTS4E_num1,amet_c,amet,CD630_29710,CD630_29710
BTS4E_num1,dtbt_c,dtbt,CD630_29710,CD630_29710
BTS4E_num1,ssc_c,ssc,CD630_29710,CD630_29710
THRPDC_num1,thrp_c,thrp,CD630_26920,CD630_26920
ADOCBIK,adocbi_c,adocbi,CD630_34380,CD630_34380
UPP3MT,amet_c,amet,CD630_34200,CD630_34200
UPP3MT,uppg3_c,uppg3,CD630_34200,CD630_34200
GDOCBIK,adocbi_c,adocbi,CD630_34380,CD630_34380
CPC2MTE,amet_c,amet,CD630_34220,CD630_34220
CPC2MTE,cbshclin_c,cbshclin,CD630_34220,CD630_34220
UPPDC1,uppg3_c,uppg3,CD630_17330,CD630_17330
LTHRK,thr__L_c,thr__L,CD630_02410,CD630_02410
BACCL,btn_c,btn,CD630_35580,CD630_35580
CODSCL5BMT,amet_c,amet,CD630_34290,CD630_34290
CODSCL5BMT,codscl5b_c,codscl5b,CD630_34290,CD630_34290
DHBD,23ddhb_c,23ddhb,CD630_11820,CD630_11820
CP3S,cbflll_c,cbflll,CD630_34220,CD630_34220
CP3S,elecacceptred_c,elecacceptred,CD630_34220,CD630_34220
ADOCBLS1,agdpcbi_c,agdpcbi,CD630_34370,CD630_34370
ADOCBLS1,rdmbzi_c,rdmbzi,CD630_34370,CD630_34370
ICHORT_num1,ichor_c,ichor,CD630_36320,CD630_36320
CP7MT,amet_c,amet,CD630_34270,CD630_34270
CP7MT,codhpre6_c,codhpre6,CD630_34270,CD630_34270
CBIATE,c1yda_c,c1yda,CD630_19190,CD630_19190
P9DH,mqn8_c,mqn8,CD630_16790,CD630_16790
P9DH,pppg9_c,pppg9,CD630_16790,CD630_16790
ADCPS1E,acb_c,acb,CD630_34330,CD630_34330
ADCPS1E,applp_c,applp,CD630_34330,CD630_34330
AP7MT,amet_c,amet,CD630_34280,CD630_34280
AP7MT,cbpcr7_c,cbpcr7,CD630_34280,CD630_34280
PGAL,pbng_c,pbng,CD630_34210,CD630_34210
ADCYRSE,acbda_c,acbda,CD630_34350,CD630_34350
ADCYRSE,gln__L_c,gln__L,CD630_34350,CD630_34350
CODSCL4MT_1,amet_c,amet,CD630_34260,CD630_34260
CODSCL4MT_1,copre4_c,copre4,CD630_34260,CD630_34260
CPC6R,copre6_c,copre6,CD630_34230,CD630_34230
RZ5PP,5prdmbz_c,5prdmbz,CD630_34360,CD630_34360
SAMU3_num1,amet_c,amet,CD630_34180,CD630_34180
SAMU3_num1,uppg3_c,uppg3,CD630_34180,CD630_34180
CPC3MT,amet_c,amet,CD630_34240,CD630_34240
CPC3MT,copre3_c,copre3,CD630_34240,CD630_34240
CLGAL,cobya_c,cobya,CD630_34340,CD630_34340
CLGAL,gln__L_c,gln__L,CD630_34340,CD630_34340
ADOCBLS2_2,5prdmbz_c,5prdmbz,CD630_34370,CD630_34370
ADOCBLS2_2,agdpcbi_c,agdpcbi,CD630_34370,CD630_34370
SCL,scl_c,scl,CD630_34220,CD630_34220
CODSCL5DA,codscl5a_c,codscl5a,CD630_34250,CD630_34250
ACARP,adocbl_c,adocbl,CD630_34360,CD630_34360
PYDAMK,pydam_c,pydam,CD630_13530,CD630_13530
DEDACP1,dec22enacp_c,dec22enacp,CD630_11800,CD630_11800
DE3OX,decacp_c,decacp,CD630_11790 and CD630_11840,CD630_11840
DE3OX,decacp_c,decacp,CD630_11790 and CD630_11840,CD630_11790
DE3OX,malacp_c,malacp,CD630_11790 and CD630_11840,CD630_11840
DE3OX,malacp_c,malacp,CD630_11790 and CD630_11840,CD630_11790
O3D1_num1,o3xododecacp_c,o3xododecacp,CD630_25770,CD630_25770
DODEC1,dodec2enacp_c,dodec2enacp,CD630_11800,CD630_11800
DODEC2,dodecacp_c,dodecacp,CD630_11790 and CD630_11840,CD630_11840
DODEC2,dodecacp_c,dodecacp,CD630_11790 and CD630_11840,CD630_11790
DODEC2,malacp_c,malacp,CD630_11790 and CD630_11840,CD630_11840
DODEC2,malacp_c,malacp,CD630_11790 and CD630_11840,CD630_11790
OMR1_num1,oxo3myristacp_c,oxo3myristacp,CD630_25770,CD630_25770
TTMR1,ttetdec2enoylacp_c,ttetdec2enoylacp,CD630_11800,CD630_11800
MMHO,malacp_c,malacp,CD630_11790 and CD630_11840,CD630_11840
MMHO,malacp_c,malacp,CD630_11790 and CD630_11840,CD630_11790
MMHO,myrstacp_c,myrstacp,CD630_11790 and CD630_11840,CD630_11840
MMHO,myrstacp_c,myrstacp,CD630_11790 and CD630_11840,CD630_11790
OPALM1_num1,o3xopalmacp_c,o3xopalmacp,CD630_25770,CD630_25770
PCA1,palmacd_c,palmacd,CD630_19660,CD630_19660
PCA2,palmacd_c,palmacd,CD630_19660,CD630_19660
OCAM_num1,o3xopalmcoa_c,o3xopalmcoa,CD630_10590,CD630_10590
O3CCO_num1,oxo3myristcoa_c,oxo3myristcoa,CD630_10590,CD630_10590
ODCOA_num1,oxo3dodeccoa_c,oxo3dodeccoa,CD630_10590,CD630_10590
OX3COA_num1,oxo3deccoa_c,oxo3deccoa,CD630_10590,CD630_10590
THEXCOA_num1,o3xooctcoa_c,o3xooctcoa,CD630_10590,CD630_10590
OX3HECOA_num1,oxo3hexcoa_c,oxo3hexcoa,CD630_10590,CD630_10590
HACD1i,3hbcoa_c,3hbcoa,CD630_10580,CD630_10580
ACOAD1fr_num1,b2coa_c,b2coa,CD630_10560,CD630_10560
HBCH_num1,3hbcoa_c,3hbcoa,CD630_08000,CD630_08000
ACCOAS_num1,aacoa_c,aacoa,CD630_10590,CD630_10590
HBRCH,3hbcoa__R_c,3hbcoa__R,CD630_19660,CD630_19660
MCOAH,myrstacp_c,myrstacp,CD630_19660,CD630_19660
PCOAH,palmacp_c,palmacp,CD630_19660,CD630_19660
SRCOAH,sracp_c,sracp,CD630_19660,CD630_19660
ALCD19_num1,glyald_c,glyald,CD630_03340,CD630_03340
ALCD19y_num1,glyald_c,glyald,CD630_03340,CD630_03340
GLYALDDr,glyald_c,glyald,CD630_22060,CD630_22060
GLYP_num1,glyc_c,glyc,CD630_07410,CD630_07410
PCHD_num1,hex1decg3p_c,hex1decg3p,CD630_18170,CD630_18170
PCHD_num1,palmcoa_c,palmcoa,CD630_18170,CD630_18170
MCHD_num1,myrstcoa_c,myrstcoa,CD630_18170,CD630_18170
MCHD_num1,tet1decg3p_c,tet1decg3p,CD630_18170,CD630_18170
SRCHD_num1,oct1decg3p_c,oct1decg3p,CD630_18170,CD630_18170
SRCHD_num1,srcoa_c,srcoa,CD630_18170,CD630_18170
DHPH,dhex12decg3p_c,dhex12decg3p,CD630_24390,CD630_24390
DTPH_2,dtet12radecg3p_c,dtet12radecg3p,CD630_24390,CD630_24390
DOPH,di12octdecg3p_c,di12octdecg3p,CD630_24390,CD630_24390
GLNabc_num1,gln__L_e,gln__L,CD630_17750,CD630_17750
ARGabc_num1,arg__L_e,arg__L,CD630_17750,CD630_17750
HISabc_num1,his__L_e,his__L,CD630_17750,CD630_17750
TYRabc_num1,tyr__L_e,tyr__L,CD630_17750,CD630_17750
G3Pabc,g3p_e,g3p,CD630_34170 and CD630_34160 and CD630_34150 and CD630_34140,CD630_34170
G3Pabc,g3p_e,g3p,CD630_34170 and CD630_34160 and CD630_34150 and CD630_34140,CD630_34150
G3Pabc,g3p_e,g3p,CD630_34170 and CD630_34160 and CD630_34150 and CD630_34140,CD630_34160
G3Pabc,g3p_e,g3p,CD630_34170 and CD630_34160 and CD630_34150 and CD630_34140,CD630_34140
CYSabc_num1,cys__L_e,cys__L,CD630_17750,CD630_17750
CO1abc_num1,co1dam_e,co1dam,CD630_28750 and CD630_28760 and CD630_28780,CD630_28760
CO1abc_num1,co1dam_e,co1dam,CD630_28750 and CD630_28760 and CD630_28780,CD630_28750
CO1abc_num1,co1dam_e,co1dam,CD630_28750 and CD630_28760 and CD630_28780,CD630_28780
METabc_num1,met__L_e,met__L,CD630_17750,CD630_17750
TRPabc_num1,trp__L_e,trp__L,CD630_17750,CD630_17750
SPMDabc_num1,spmd_e,spmd,CD630_10240,CD630_10240
LYSabc_num1,lys__L_e,lys__L,CD630_17750,CD630_17750
LEUabc_num1,leu__L_e,leu__L,CD630_17750,CD630_17750
ALAabc_num1,ala__L_e,ala__L,CD630_17750,CD630_17750
PHEabc_num1,phe__L_e,phe__L,CD630_17750,CD630_17750
VALabc_num1,val__L_e,val__L,CD630_17750,CD630_17750
PROabc_num1,pro__L_e,pro__L,CD630_17750,CD630_17750
THRabc_num1,thr__L_e,thr__L,CD630_17750,CD630_17750
GLYabc_num1,gly_e,gly,CD630_17750,CD630_17750
SERabc_num1,ser__L_e,ser__L,CD630_17750,CD630_17750
ILEabc_num1,ile__L_e,ile__L,CD630_17750,CD630_17750
RIBabc_num1,rib__D_e,rib__D,CD630_03010 and CD630_03020 and CD630_03000,CD630_03000
RIBabc_num1,rib__D_e,rib__D,CD630_03010 and CD630_03020 and CD630_03000,CD630_03010
RIBabc_num1,rib__D_e,rib__D,CD630_03010 and CD630_03020 and CD630_03000,CD630_03020
ASNS3_1_num1,asp__L_c,asp__L,CD630_03910,CD630_03910
ASNS3_1_num1,gln__L_c,gln__L,CD630_03910,CD630_03910
GLNSCP_num1,gln__L_c,gln__L,CD630_35900,CD630_35900
GLNSCP_num1,hco3_c,hco3,CD630_35900,CD630_35900
ACGS_copy1,accoa_c,accoa,CD630_20330,CD630_20330
ACGS_copy1,glu__L_c,glu__L,CD630_20330,CD630_20330
ABUTD,4abutn_c,4abutn,CD630_22060,CD630_22060
AMID_1_reverse,ac_c,ac,CD630_27370,CD630_27370
AGTi_reverse_num1,gly_c,gly,CD630_09940,CD630_09940
AGTi_reverse_num1,pyr_c,pyr,CD630_09940,CD630_09940
3A2OA_reverse,glu__L_c,glu__L,CD630_21580,CD630_21580
3A2OA_reverse,msa_c,msa,CD630_21580,CD630_21580
GTHRDH_syn_reverse,cgly_c,cgly,CD630_15340,CD630_15340
GTHRDH_syn_reverse,glu__L_c,glu__L,CD630_15340,CD630_15340
PTRCAT1_reverse,aprut_c,aprut,CD630_12120,CD630_12120
OCBT_reverse,citr__L_c,citr__L,CD630_20300,CD630_20300
LCYSTST_reverse_num1,ala__L_c,ala__L,CD630_07530,CD630_07530
LCYSTST_reverse_num1,ssc_c,ssc,CD630_07530,CD630_07530
SPMDAT2_reverse,n8aspmd_c,n8aspmd,CD630_12120,CD630_12120
SPRMS_reverse,5mta_c,5mta,CD630_08900,CD630_08900
SPRMS_reverse,sprm_c,sprm,CD630_08900,CD630_08900
METRR_reverse_num1,met__D_c,met__D,CD630_04480,CD630_04480
AHSERL_reverse,ac_c,ac,CD630_18250 and CD630_15940,CD630_15940
AHSERL_reverse,ac_c,ac,CD630_18250 and CD630_15940,CD630_18250
AHSERL_reverse,met__L_c,met__L,CD630_18250 and CD630_15940,CD630_15940
AHSERL_reverse,met__L_c,met__L,CD630_18250 and CD630_15940,CD630_18250
HCYSMT_reverse,ahcys_c,ahcys,CD630_35960,CD630_35960
HCYSMT_reverse,met__L_c,met__L,CD630_35960,CD630_35960
DACL_reverse_num1,4abz_c,4abz,CD630_28590,CD630_28590
DACL_reverse_num1,glu__D_c,glu__D,CD630_28590,CD630_28590
FBA_reverse_num1,dhap_c,dhap,CD630_04030,CD630_04030
FBA_reverse_num1,g3p_c,g3p,CD630_04030,CD630_04030
FCLPA_reverse_num1,dhap_c,dhap,CD630_00450,CD630_00450
FCLPA_reverse_num1,lald__L_c,lald__L,CD630_00450,CD630_00450
FBA3_reverse_num1,dhap_c,dhap,CD630_04030,CD630_04030
FBA3_reverse_num1,e4p_c,e4p,CD630_04030,CD630_04030
SBTD_D2_reverse_num1,fru_c,fru,CD630_04900,CD630_04900
PGK_reverse,13dpg_c,13dpg,CD630_31730,CD630_31730
ENO_reverse,pep_c,pep,CD630_31700,CD630_31700
ALCD2x_reverse_num1,acald_c,acald,CD630_03340,CD630_03340
PYK_reverse,pyr_c,pyr,CD630_33940,CD630_33940
SPT_syn_reverse,gly_c,gly,CD630_09940,CD630_09940
SPT_syn_reverse,hpyr_c,hpyr,CD630_09940,CD630_09940
HISTDa_reverse,histda_c,histda,CD630_15820,CD630_15820
ASLP_reverse,cbasp_c,cbasp,CD630_20270,CD630_20270
HICITD_reverse,2oxoadp_c,2oxoadp,CD630_08320,CD630_08320
AACT_reverse,hcit_c,hcit,CD630_08320,CD630_08320
NP1_2_reverse,ncam_c,ncam,CD630_12240,CD630_12240
NP1_2_reverse,r1p_c,r1p,CD630_12240,CD630_12240
2DHPFALDL_reverse,3mob_c,3mob,CD630_15130,CD630_15130
2DHPFALDL_reverse,fald_c,fald,CD630_15130,CD630_15130
ADPRDP_reverse,r5p_c,r5p,CD630_12200,CD630_12200
PUNP4_reverse,2dr1p_c,2dr1p,CD630_12240,CD630_12240
PUNP4_reverse,gua_c,gua,CD630_12240,CD630_12240
RNDR1_reverse_num1,trdox_c,trdox,CD630_29950 and CD630_29940,CD630_29940
RNDR1_reverse_num1,trdox_c,trdox,CD630_29950 and CD630_29940,CD630_29950
AIRCr_reverse,5aizc_c,5aizc,CD630_02180,CD630_02180
LCADi_reverse,lac__L_c,lac__L,CD630_22060,CD630_22060
ACKr_reverse,actp_c,actp,CD630_11750,CD630_11750
MAL6PG_reverse_num1,g6p_c,g6p,CD630_13380,CD630_13380
MAL6PG_reverse_num1,glc__D_c,glc__D,CD630_13380,CD630_13380
NPHS_reverse,dhna_c,dhna,CD630_08000,CD630_08000
TYRTA_reverse_num1,34hpp_c,34hpp,CD630_01070,CD630_01070
TYRTA_reverse_num1,glu__L_c,glu__L,CD630_01070,CD630_01070
ACNP_reverse_num1,h3bacp_c,h3bacp,CD630_25770,CD630_25770
H3BT_reverse,b2eacp_c,b2eacp,CD630_01280,CD630_01280
HT2H_reverse,t2eacp_c,t2eacp,CD630_01280,CD630_01280
H3T2E_reverse,toct2enacp_c,toct2enacp,CD630_01280,CD630_01280
UDGMS_reverse_num1,mglucsyldpalmgl_c,mglucsyldpalmgl,CD630_00190,CD630_00190
UDSDM_reverse_num1,mglucsyldmygl_c,mglucsyldmygl,CD630_00190,CD630_00190
UDMGS_reverse_num1,mglucsyldstgl_c,mglucsyldstgl,CD630_00190,CD630_00190
UDMDP_reverse_num1,dgludpalmgl_c,dgludpalmgl,CD630_00190,CD630_00190
UMGDS_reverse_num1,dgludmygl_c,dgludmygl,CD630_00190,CD630_00190
UMGSDS_reverse_num1,digludstgl_c,digludstgl,CD630_00190,CD630_00190
CDHG_reverse,cdpdhexdecglc_c,cdpdhexdecglc,CD630_21350,CD630_21350
CTHG_reverse,cdpdtetdecglc_c,cdpdtetdecglc,CD630_21350,CD630_21350
COHG_reverse,cdpoctdecglc_c,cdpoctdecglc,CD630_21350,CD630_21350
SELCDH_reverse,a2m2prpnte_c,a2m2prpnte,CD630_30290,CD630_30290
SELCDH_reverse,selenlhcys_c,selenlhcys,CD630_30290,CD630_30290
AAAN_reverse,actn__S_c,actn__S,CD630_00390 and CD630_00380 and CD630_00370 and CD630_00360,CD630_00380
AAAN_reverse,actn__S_c,actn__S,CD630_00390 and CD630_00380 and CD630_00370 and CD630_00360,CD630_00370
AAAN_reverse,actn__S_c,actn__S,CD630_00390 and CD630_00380 and CD630_00370 and CD630_00360,CD630_00360
AAAN_reverse,actn__S_c,actn__S,CD630_00390 and CD630_00380 and CD630_00370 and CD630_00360,CD630_00390
SSAH_reverse,h4but_c,h4but,CD630_23380,CD630_23380
HCO3E_reverse,hco3_c,hco3,CD630_22130,CD630_22130
ACONTa_reverse,acon_C_c,acon_C,CD630_08330,CD630_08330
SPMDAT1_2_reverse,N1aspmd_c,N1aspmd,CD630_12120,CD630_12120
GLTPD_reverse,tag6p__D_c,tag6p__D,CD630_23240,CD630_23240
GHMT2r_reverse_num1,gly_c,gly,CD630_27260,CD630_27260
GHMT2r_reverse_num1,mlthf_c,mlthf,CD630_27260,CD630_27260
MANPGH_reverse,glyc__R_c,glyc__R,CD630_30850,CD630_30850
MANPGH_reverse,man6p_c,man6p,CD630_30850,CD630_30850
NRRH_reverse,ncam_c,ncam,CD630_16820,CD630_16820
NRRH_reverse,rib__D_c,rib__D,CD630_16820,CD630_16820
NAR_syn_2_reverse,fdxrd_c,fdxrd,CD630_21790,CD630_21790
NOR_syn_2_reverse,fdxrd_c,fdxrd,CD630_24310,CD630_24310
MTHFC_reverse,10fthf_c,10fthf,CD630_07190,CD630_07190
PRPPS_reverse,prpp_c,prpp,CD630_35140,CD630_35140
DRBK_reverse,2dr5p_c,2dr5p,CD630_02990,CD630_02990
4HALDD_reverse,4hphac_c,4hphac,CD630_22060,CD630_22060
AROH_reverse,phe__L_c,phe__L,CD630_18360,CD630_18360
C4HP_reverse,4hoxpacd_c,4hoxpacd,CD630_19930,CD630_19930
PHETA1_reverse_num1,glu__L_c,glu__L,CD630_01070,CD630_01070
