metname,inchikey,Canonical_SMILES
shcl,OQIIYZQTTMKFAU-ZNLOQLQNSA-G,CC1(C(C2=CC3=C(C(=C(N3)CC4=C(C(=C(N4)C=C5C(C(C(=N5)C=C1[NH2+]2)CCC(=O)[O-])(C)CC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])CC(=O)[O-]
dgsn,YKBGVTZYEHREMT-KVQBGUIXSA-N,C1C(C(OC1N2C=NC3=C2NC(=NC3=O)N)CO)O
s7p,JDTUMPKOJBQPKX-GBNDHIKLSA-L,C(C(C(C(C(C(=O)CO)O)O)O)O)OP(=O)([O-])[O-]
23dhmb,JTEYKUFKXGDTEU-VKHMYHEASA-M,CC(C)(C(C(=O)[O-])O)O
occoa,KQMZYOXOBSXMII-CECATXLMSA-J,CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
2me4p,XMWHRVNVKDKBRG-UHNVWZDZSA-L,CC(CO)(C(COP(=O)([O-])[O-])O)O
mso3,AFVFQIVMOAPDHO-UHFFFAOYSA-M,CS(=O)(=O)[O-]
2mbcoa,LYNVNYDEQMMNMZ-XGXNYEOVSA-J,CCC(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
paps,GACDQMDRPRGCTN-KQYNXXCUSA-J,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OS(=O)(=O)[O-])OP(=O)([O-])[O-])O)N
malcoa,LTYOQGRJFJAKNA-DVVLENMVSA-I,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-])O
anth,RWZYAGGXGHYGMB-UHFFFAOYSA-M,C1=CC=C(C(=C1)C(=O)[O-])N
2mahmp,AGQJQCFEPUVXNK-UHFFFAOYSA-K,CC1=NC=C(C(=N1)N)COP(=O)([O-])OP(=O)([O-])[O-]
altrn,RGHNJXZEOKUKBD-AIHAYLRMSA-M,C(C(C(C(C(C(=O)[O-])O)O)O)O)O
d12dg_BS,NA,noinchikey_inpubchem
mmal,ZIYVHBGGAOATLY-UHFFFAOYSA-L,CC(C(=O)[O-])C(=O)[O-]
pram,SKCBPEVYGOQGJN-TXICZTDVSA-M,C(C1C(C(C(O1)[NH3+])O)O)OP(=O)([O-])[O-]
salcn,NGFMICBWJRZIBI-UJPOAAIJSA-N,C1=CC=C(C(=C1)CO)OC2C(C(C(C(O2)CO)O)O)O
thr_L_leu__L,BQBCIBCLXBKYHW-CSMHCCOUSA-N,CC(C)CC(C(=O)[O-])NC(=O)C(C(C)O)[NH3+]
lys__L,KDXKERNSBIXSRK-YFKPBYRVSA-O,C(CC[NH3+])CC(C(=O)O)N
asp__L,CKLJMWTZIZZHCS-REOHCLBHSA-M,C(C(C(=O)[O-])[NH3+])C(=O)[O-]
etha,HZAXFHJVJLSVMW-UHFFFAOYSA-O,C(CO)[NH3+]
ipdp,NUHSROFQTUXZQQ-UHFFFAOYSA-K,CC(=C)CCOP(=O)([O-])OP(=O)([O-])[O-]
msa,OAKURXIZZOAYBC-UHFFFAOYSA-M,C(C=O)C(=O)[O-]
26dap__M,GMKMEZVLHJARHF-SYDPRGILSA-N,C(CC(C(=O)O)N)CC(C(=O)O)N
hxa,FUZZWVXGSFPDMH-UHFFFAOYSA-M,CCCCCC(=O)[O-]
gly_phe__L,JBCLFWXMTIKCCB-VIFPVBQESA-N,C1=CC=C(C=C1)CC(C(=O)O)NC(=O)CN
fa3coa,NA,noinchikey_inpubchem
pyr,LCTONWCANYUPML-UHFFFAOYSA-M,CC(=O)C(=O)[O-]
6pgg,NA,noinchikey_inpubchem
itp,HAEJPQIATWHALX-KQYNXXCUSA-J,C1=NC(=O)C2=C(N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O
uamr,NQBRVZNDBBMBLJ-MQTLHLSBSA-K,CC(C(=O)[O-])OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
5mdr1p,JTFITTQBRJDSTL-KVTDHHQDSA-L,CSCC1C(C(C(O1)OP(=O)([O-])[O-])O)O
meoh,OKKJLVBELUTLKV-UHFFFAOYSA-N,CO
pran,PMFMJXPRNJUYMB-GWOFURMSSA-K,C1=CC=C(C(=C1)C(=O)[O-])NC2C(C(C(O2)COP(=O)([O-])[O-])O)O
acgam1p,FZLJPEPAYPUMMR-RTRLPJTCSA-L,noinchikey_inpubchem
hxdcal,NIOYUNMRJMEDGI-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC=O
udca,ZDPHROOEEOARMN-UHFFFAOYSA-M,CCCCCCCCCCC(=O)[O-]
hxcoa,NA,noinchikey_inpubchem
4r5au,XKQZIXVJVUPORE-RPDRRWSUSA-N,C(C(C(C(CO)O)O)O)NC1=C(C(=O)NC(=O)N1)N
atp,ZKHQWZAMYRWXGA-KQYNXXCUSA-J,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O)N
pur,RXWNCPJZOCPEPQ-NVWDDTSBSA-O,CN(C)C1=NC=NC2=C1NC=[N+]2C3C(C(C(O3)CO)NC(=O)C(CC4=CC=C(C=C4)OC)N)O
uppg3,HUHWZXWWOFSFKF-UHFFFAOYSA-F,C1C2=C(C(=C(N2)CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C1N5)CCC(=O)[O-])CC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])CCC(=O)[O-]
gdptp,KCPMACXZAITQAX-UUOKFMHZSA-H,C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])OP(=O)([O-])OP(=O)(O)[O-])O)NC(=NC2=O)N
ser_L_his__L,YZMPDHTZJJCGEI-BQBZGAKWSA-N,C1=C(NC=N1)CC(C(=O)[O-])NC(=O)C(CO)[NH3+]
dpcoa,KDTSHFARGAKYJN-IBOSZNHHSA-L,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O)C(C(=O)NCCC(=O)NCCS)O
agm,QYPPJABKJHAVHS-UHFFFAOYSA-P,C(CC[NH+]=C(N)N)C[NH3+]
h2o2,MHAJPDPJQMAIIY-UHFFFAOYSA-N,OO
imp,GRSZFWQUAKGDAV-KQYNXXCUSA-L,C1=NC(=O)C2=C(N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])[O-])O)O
gly_glu__L,NA,noinchikey_inpubchem
lac__L,JVTAAEKCZFNVCJ-REOHCLBHSA-M,CC(C(=O)[O-])O
r5p,KTVPXOYAKDPRHY-AIHAYLRMSA-L,C(C1C(C(C(O1)O)O)O)OP(=O)([O-])[O-]
fruur,PTCIWUZVDIQTOW-XDJBDKDSSA-M,C(C1(C(C(C(O1)C(=O)[O-])O)O)O)O
8aonn,GUAHPAJOXVYFON-UHFFFAOYSA-N,CC(C(=O)CCCCCC(=O)O)N
cdlp_BS,NA,noinchikey_inpubchem
2pg,GXIURPTVHJPJLF-UWTATZPHSA-K,C(C(C(=O)[O-])OP(=O)([O-])[O-])O
eths,CCIVGXIOQKPBKL-UHFFFAOYSA-M,CCS(=O)(=O)[O-]
ala_L_met__L,FSHURBQASBLAPO-WDSKDSINSA-N,CC(C(=O)NC(CCSC)C(=O)O)N
ch4s,LSDPWZHWYPCBBB-UHFFFAOYSA-N,CS
rmn,PNNNRSAQSRJVSB-BXKVDMCESA-N,CC(C(C(C(C=O)O)O)O)O
ppap,FMNMEQSRDWIBFO-UHFFFAOYSA-L,CCC(=O)OP(=O)([O-])[O-]
skm5p,QYOJSKGCWNAKGW-PBXRRBTRSA-K,C1C(C(C(C=C1C(=O)[O-])OP(=O)([O-])[O-])O)O
btd_RR,NA,noinchikey_inpubchem
gam,MSWZFWKMSRAUBD-IVMDWMLBSA-O,C(C1C(C(C(C(O1)O)[NH3+])O)O)O
14glun,NA,noinchikey_inpubchem
ddcoa,NA,noinchikey_inpubchem
galogs,NA,noinchikey_inpubchem
dtpcudcpp,NTXGVHCCXVHYCL-NTDVEAECSA-K,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C)C)C)C)C)C)C)C)C)C)C
3oocoa,WPIVBCGRGVNDDT-CECATXLMSA-J,CCCCCC(=O)CC(=O)SCCN=C(CCN=C(C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O)[O-])[O-]
cellb,GUBGYTABKSRVRQ-QRZGKKJRSA-N,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O
glx,HHLFWLYXYJOTON-UHFFFAOYSA-M,C(=O)C(=O)[O-]
cyst__L,ILRYLPWNYFXEMH-WHFBIAKZSA-N,C(CSCC(C(=O)O)N)C(C(=O)O)N
cbl2,ASARMUCNOOHMLO-FSANSEACSA-N,noinchikey_inpubchem
2cpr5p,QKMBYNRMPRKVTO-MNOVXSKESA-K,C1=CC=C(C(=C1)C(=O)[O-])NCC(=O)C(C(COP(=O)([O-])[O-])O)O
mops,NA,noinchikey_inpubchem
prfp,QOUSHGMTBIIAHR-KEOHHSTQSA-J,C1=NC(=C(N1C2C(C(C(O2)COP(=O)([O-])[O-])O)O)NC=NC3C(C(C(O3)COP(=O)([O-])[O-])O)O)C(=O)N
orn__L,AHLPHDHHMVZTML-BYPYZUCNSA-O,C(CC(C(=O)[O-])[NH3+])C[NH3+]
fmet,PYUSHNKNPOHWEZ-YFKPBYRVSA-M,CSCCC(C(=O)[O-])NC=O
L_thrgly,BIYXEUAFGLTAEM-WUJLRWPWSA-N,CC(C(C(=O)NCC(=O)[O-])[NH3+])O
rml,QZNPNKJXABGCRC-FUTKDDECSA-N,CC(C(C(C(=O)CO)O)O)O
akg,KPGXRSRHYNQIFN-UHFFFAOYSA-L,C(CC(=O)[O-])C(=O)C(=O)[O-]
3cmp,UOOOPKANIPLQPU-XVFCMESISA-L,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)OP(=O)([O-])[O-])O
ficytcc,NA,noinchikey_inpubchem
dhna,VOJUXHHACRXLTD-UHFFFAOYSA-M,C1=CC=C2C(=C1)C(=CC(=C2O)C(=O)[O-])O
ttdcal,UHUFTBALEZWWIH-UHFFFAOYSA-N,CCCCCCCCCCCCCC=O
L_sergly,WOUIMBGNEUWXQG-VKHMYHEASA-N,C(C(C(=O)NCC(=O)[O-])[NH3+])O
fa5coa,NA,noinchikey_inpubchem
ppbng,QSHWIQZFGQKFMA-UHFFFAOYSA-M,C1=C(C(=C(N1)C[NH3+])CC(=O)[O-])CCC(=O)[O-]
quc,REFJWTPEDVJJIY-UHFFFAOYSA-M,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)[O-])O)O
2hbut,AFENDNXGAFYKQO-VKHMYHEASA-M,CCC(C(=O)[O-])O
glyb,KWIUHFFTVRNATP-UHFFFAOYSA-N,C[N+](C)(C)CC(=O)[O-]
quln,GJAWHXHKYYXBSV-UHFFFAOYSA-L,C1=CC(=C(N=C1)C(=O)[O-])C(=O)[O-]
dxyl5p,AJPADPZSRRUGHI-RFZPGFLSSA-L,CC(=O)C(C(COP(=O)([O-])[O-])O)O
ser_L_tyr__L,MALNXHYEPCSPPU-UWVGGRQHSA-N,C1=CC(=CC=C1CC(C(=O)[O-])NC(=O)C(CO)[NH3+])O
gly_leu__L,DKEXFJVMVGETOO-LURJTMIESA-N,CC(C)CC(C(=O)O)NC(=O)CN
glcn__D,RGHNJXZEOKUKBD-SQOUGZDYSA-M,C(C(C(C(C(C(=O)[O-])O)O)O)O)O
gal,WQZGKKKJIJFFOK-PHYPRBDBSA-N,C(C1C(C(C(C(O1)O)O)O)O)O
nebari,MRWXACSTFXYYMV-FDDDBJFASA-N,C1=C2C(=NC=N1)N(C=N2)C3C(C(C(O3)CO)O)O
dutp,AHCYMLUZIRLXAA-SHYZEUOFSA-J,C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O
actn__R,ROWKJAVDOGWPAT-GSVOUGTGSA-N,CC(C(=O)C)O
oaa,KHPXUQMNIQBQEV-UHFFFAOYSA-L,C(C(=O)C(=O)[O-])C(=O)[O-]
mal__L,BJEPYKJPYRNKOW-REOHCLBHSA-L,C(C(C(=O)[O-])O)C(=O)[O-]
dcdp,FTDHDKPUHBLBTL-SHYZEUOFSA-K,C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)([O-])OP(=O)([O-])[O-])O
sprm,PFNFFQXMRSDOHW-UHFFFAOYSA-R,C(CC[NH2+]CCC[NH3+])C[NH2+]CCC[NH3+]
3mop,JVQYSWDUAOAHFM-BYPYZUCNSA-M,CCC(C)C(=O)C(=O)[O-]
ctp,PCDQPRRSZKQHHS-XVFCMESISA-J,C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O
4c2me,YFAUKWZNPVBCFF-XHIBXCGHSA-L,CC(CO)(C(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O)O)O
dccoa,CNKJPHSEFDPYDB-HSJNEKGZSA-J,CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
rhcys,IQFWYNFDWRYSRA-BLELIYKESA-N,C(CSCC1C(C(C(O1)O)O)O)C(C(=O)O)N
ahdt,DGGUVLXVLHAAGT-XINAWCOVSA-J,C1C(=NC2=C(N1)NC(=NC2=O)N)C(C(COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O
trdox,NA,noinchikey_inpubchem
gam1p,YMJBYRVFGYXULK-QZABAPFNSA-M,C(C1C(C(C(C(O1)OP(=O)([O-])[O-])[NH3+])O)O)O
nadh,BOPGDPNILDQYTO-NNYOXOHSSA-L,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O
ppi,XPPKVPWEQAFLFU-UHFFFAOYSA-K,OP(=O)([O-])OP(=O)([O-])[O-]
actp,LIPOUNRJVLNBCD-UHFFFAOYSA-L,CC(=O)OP(=O)([O-])[O-]
ncam,DFPAKSUCGFBDDF-UHFFFAOYSA-N,C1=CC(=CN=C1)C(=O)N
mlthf,QYNUQALWYRSVHF-OLZOCXBDSA-L,C1C2CN(CN2C3=C(N1)NC(=NC3=O)N)C4=CC=C(C=C4)C(=O)NC(CCC(=O)[O-])C(=O)[O-]
co2,CURLTUGMZLYLDI-UHFFFAOYSA-N,C(=O)=O
23cump,HWDMHJDYMFRXOX-XVFCMESISA-M,C1=CN(C(=O)NC1=O)C2C3C(C(O2)CO)OP(=O)(O3)[O-]
tdcoa,DUAFKXOFBZQTQE-QSGBVPJFSA-J,CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
3ig3p,NQEQTYPJSIEPHW-MNOVXSKESA-L,C1=CC=C2C(=C1)C(=CN2)C(C(COP(=O)([O-])[O-])O)O
metox,QEFRNWWLZKMPFJ-YGVKFDHGSA-N,CS(=O)CCC(C(=O)O)N
ser_L_ser__L,XZKQVQKUZMAADP-IMJSIDKUSA-N,C(C(C(=O)NC(CO)C(=O)[O-])[NH3+])O
din,VGONTNSXDCQUGY-RRKCRQDMSA-N,C1C(C(OC1N2C=NC3=C2NC=NC3=O)CO)O
2mp2coa,NPALUEYCDZWBOV-NDZSKPAWSA-J,CC(=C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
btcoa,CRFNGMNYKDXRTN-CITAKDKDSA-J,CCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
but,NA,noinchikey_inpubchem
thiog,CWERGRDVMFNCDR-UHFFFAOYSA-M,C(C(=O)[O-])S
3oddcoa,HQANBZHVWIDNQZ-GMHMEAMDSA-J,CCCCCCCCCC(=O)CC(=O)SCCN=C(CCN=C(C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O)[O-])[O-]
pro__L,ONIBWKKTOPOVIA-BYPYZUCNSA-N,C1CC(NC1)C(=O)O
23ccmp,NMPZCCZXCOMSDQ-XVFCMESISA-M,C1=CN(C(=O)N=C1N)C2C3C(C(O2)CO)OP(=O)(O3)[O-]
sarcs,FSYKKLYZXJSNPZ-UHFFFAOYSA-N,CNCC(=O)O
pap,WHTCPDAXWFLDIH-KQYNXXCUSA-J,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])[O-])OP(=O)([O-])[O-])O)N
dextrin,NA,noinchikey_inpubchem
dmpp,CBIDRCWHNCKSTO-UHFFFAOYSA-K,CC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C
odecoa,NA,noinchikey_inpubchem
mi1p__D,INAPMGSXUVUWAF-UOTPTPDRSA-L,noinchikey_inpubchem
25dop,NA,noinchikey_inpubchem
ser__L,MTCFGRXMJLQNBG-REOHCLBHSA-N,C(C(C(=O)O)N)O
amylase,NA,noinchikey_inpubchem
hibcoa,WWEOGFZEFHPUAM-UQCJFRAESA-J,CC(CO)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
hpa,MNWFXJYAOYHMED-UHFFFAOYSA-M,CCCCCCC(=O)[O-]
2dda7p,PJWIPEXIFFQAQZ-PUFIMZNGSA-K,C(C(C(C(COP(=O)([O-])[O-])O)O)O)C(=O)C(=O)[O-]
chor,WTFXTQVDAKGDEY-HTQZYQBOSA-L,C=C(C(=O)[O-])OC1C=C(C=CC1O)C(=O)[O-]
ptrc,KIDHWZJUCRJVML-UHFFFAOYSA-P,C(CC[NH3+])C[NH3+]
unk2_BS,NA,noinchikey_inpubchem
sula,AGGIJOLULBJGTQ-UHFFFAOYSA-L,C(C(=O)[O-])S(=O)(=O)[O-]
udpg,HSCJRCZFDFQWRP-RDKQLNKOSA-L,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OC3C(C(C(C(O3)CO)O)O)O)O)O
malthp,ZHZITDGOAFCURV-VVTKTIMZSA-N,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)OC(C(CO)O)C(C(C=O)O)O)CO)CO)CO)CO)CO)O)O)O)O
ser_L_ile__L,BXLYSRPHVMCOPS-ACZMJKKPSA-N,CCC(C)C(C(=O)O)NC(=O)C(CO)N
fdp,RNBGYGVWRKECFJ-VRPWFDPXSA-J,C(C1C(C(C(O1)(COP(=O)([O-])[O-])O)O)O)OP(=O)([O-])[O-]
met__L,FFEARJCKVFRZRR-BYPYZUCNSA-N,CSCCC(C(=O)O)N
udpgal,HSCJRCZFDFQWRP-ABVWGUQPSA-L,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OC3C(C(C(C(O3)CO)O)O)O)O)O
leu__L,ROHFNLRQFUQHCH-YFKPBYRVSA-N,CC(C)CC(C(=O)O)N
hco3,BVKZGUZCCUSVTD-UHFFFAOYSA-M,C(=O)(O)[O-]
pendp,JMVSBFJBMXQNJW-GIXZANJISA-K,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C)C)C)C)C
suc6p,PJTTXANTBQDXME-UGDNZRGBSA-L,C(C1C(C(C(C(O1)OC2(C(C(C(O2)COP(=O)([O-])[O-])O)O)CO)O)O)O)O
adprib,SRNWOUGRCWSEMX-TYASJMOZSA-L,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OCC4C(C(C(O4)O)O)O)O)O)N
pta,NQPDZGIKBAWPEJ-UHFFFAOYSA-M,CCCCC(=O)[O-]
acnam,SQVRNKJHWKZAKO-LUWBGTNYSA-M,CC(=O)NC1C(CC(OC1C(C(CO)O)O)(C(=O)[O-])O)O
his__L,HNDVDQJCIGZPNO-YFKPBYRVSA-N,C1=C(NC=N1)CC(C(=O)O)N
lipo3_24_BS,NA,noinchikey_inpubchem
buts,NA,noinchikey_inpubchem
pala,PVXPPJIGRGXGCY-TZLCEDOOSA-N,C(C1C(C(C(C(O1)OCC2C(C(C(O2)(CO)O)O)O)O)O)O)O
xu5p__D,FNZLKVNUWIIPSJ-RFZPGFLSSA-L,C(C(C(C(=O)CO)O)O)OP(=O)([O-])[O-]
4hglu,HBDWQSHEVMSFGY-SCQFTWEKSA-M,C(C(C(=O)[O-])[NH3+])C(C(=O)[O-])O
udcpdp,NTXGVHCCXVHYCL-RDQGWRCRSA-K,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C)C)C)C)C)C)C)C)C)C)C
4ppan,XHFVGHPGDLDEQO-ZETCQYMHSA-K,CC(C)(COP(=O)([O-])[O-])C(C(=O)NCCC(=O)[O-])O
pgly_BS,NA,noinchikey_inpubchem
fa6,NA,noinchikey_inpubchem
rib__D,HMFHBZSHGGEWLO-SOOFDHNKSA-N,C(C1C(C(C(O1)O)O)O)O
aicar,NOTGFIUVDGNKRI-UUOKFMHZSA-L,C1=NC(=C(N1C2C(C(C(O2)COP(=O)([O-])[O-])O)O)N)C(=O)N
oxa,MUBZPKHOEPUJKR-UHFFFAOYSA-L,C(=O)(C(=O)[O-])[O-]
dtdp,UJLXYODCHAELLY-XLPZGREQSA-K,CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)([O-])OP(=O)([O-])[O-])O
uacgala,LFTYTUAZOPRMMI-LDDHHVEYSA-L,CC(=O)NC1C(C(C(OC1OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O
2mb2coa,PMWATMXOQQZNBX-DKBZLLMOSA-J,CC=C(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
gln__L,ZDXPYRJPNDTMRX-VKHMYHEASA-N,C(CC(=O)N)C(C(=O)O)N
gtca2_45_BS,NA,noinchikey_inpubchem
for,BDAGIHXWWSANSR-UHFFFAOYSA-M,C(=O)[O-]
sucbz,YIVWQNVQRXFZJB-UHFFFAOYSA-L,C1=CC=C(C(=C1)C(=O)CCC(=O)[O-])C(=O)[O-]
gtca3_45_BS,NA,noinchikey_inpubchem
ppp9,KSFOVUSSGSKXFI-UJJXFSCMSA-L,noinchikey_inpubchem
cdp,ZWIADYZPOWUWEW-XVFCMESISA-K,C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])[O-])O)O
mettrna,NA,noinchikey_inpubchem
dmlz,SXDXRJZUAJBNFL-XKSSXDPKSA-M,CC1=C(N(C2=NC(=NC(=O)C2=N1)[O-])CC(C(C(CO)O)O)O)C
6pgc,BIRSGZKFKXLSJQ-SQOUGZDYSA-K,C(C(C(C(C(C(=O)[O-])O)O)O)O)OP(=O)([O-])[O-]
dimp,PHNGFPPXDJJADG-RRKCRQDMSA-L,C1C(C(OC1N2C=NC3=C2NC=NC3=O)COP(=O)([O-])[O-])O
3php,LFLUCDOSQPJJBE-UHFFFAOYSA-K,C(C(=O)C(=O)[O-])OP(=O)([O-])[O-]
glu5p,PJRXVIJAERNUIP-VKHMYHEASA-L,C(CC(=O)OP(=O)([O-])[O-])C(C(=O)[O-])[NH3+]
succoa,VNOYUJKHFWYWIR-ITIYDSSPSA-I,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CCC(=O)[O-])O
ru5p__D,FNZLKVNUWIIPSJ-UHNVWZDZSA-L,C(C(C(C(=O)CO)O)O)OP(=O)([O-])[O-]
glu__D,WHUUTDBJXJRKMK-GSVOUGTGSA-M,C(CC(=O)O)C(C(=O)[O-])N
dhpt,WBFYVDCHGVNRBH-UHFFFAOYSA-M,C1C(=NC2=C(N1)NC(=NC2=O)N)CNC3=CC=C(C=C3)C(=O)[O-]
gar,OBQMLSFOUZUIOB-HJZCUYRDSA-M,C(C1C(C(C(O1)NC(=O)C[NH3+])O)O)OP(=O)([O-])[O-]
3gmp,ZDPUTNZENXVHJC-UUOKFMHZSA-L,C1=NC2=C(N1C3C(C(C(O3)CO)OP(=O)([O-])[O-])O)NC(=NC2=O)N
teich_45_BS,NA,noinchikey_inpubchem
duri,MXHRCPNRJAMMIM-SHYZEUOFSA-N,C1C(C(OC1N2C=CC(=O)NC2=O)CO)O
uacmam,LFTYTUAZOPRMMI-ZYQOOJPVSA-L,CC(=O)NC1C(C(C(OC1OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O
26dapime,NA,noinchikey_inpubchem
damp,KHWCHTKSEGGWEX-RRKCRQDMSA-L,C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)([O-])[O-])O
12d3k5m,NA,noinchikey_inpubchem
acgam6p,BRGMHAYQAZFZDJ-RTRLPJTCSA-L,CC(=O)NC1C(C(C(OC1O)COP(=O)([O-])[O-])O)O
diala__L,DEFJQIDDEAULHB-IMJSIDKUSA-N,CC(C(=O)NC(C)C(=O)O)N
gam6p,XHMJOUIAFHJHBW-IVMDWMLBSA-M,C(C1C(C(C(C(O1)O)[NH3+])O)O)OP(=O)([O-])[O-]
no2,IOVCWXUNBOPUCH-UHFFFAOYSA-M,N(=O)[O-]
23dhmp,PDGXJDXVGMHUIR-UJURSFKZSA-M,CCC(C)(C(C(=O)[O-])O)O
met_L_phe__L,HGCNKOLVKRAVHD-RYUDHWBXSA-N,CSCCC(C(=O)NC(CC1=CC=CC=C1)C(=O)[O-])[NH3+]
btal,ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,CCCC=O
