metname,inchikey,Canonical_SMILES
pe160,SLKDGVPOSSLUAI-PGUFJCEWSA-N,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)OC(=O)CCCCCCCCCCCCCCC
dsbgrd,NA,noinchikey_inpubchem
n8aspmd,FONIWJIDLJEJTL-UHFFFAOYSA-P,CC(=O)NCCCC[NH2+]CCC[NH3+]
5cmhmsa,NLXIEJRQAIHYPN-IOBHVTPZSA-L,noinchikey_inpubchem
dhptd,UYTRITJAZOPLCZ-BYPYZUCNSA-N,CC(=O)C(=O)C(CO)O
adp,XTWYTFMLZFPYCI-KQYNXXCUSA-K,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])[O-])O)O)N
5aptn,JJMDCOVWQOJGCB-UHFFFAOYSA-N,C(CCN)CC(=O)O
dscl,OQIIYZQTTMKFAU-ZNLOQLQNSA-G,CC1(C(C2=CC3=C(C(=C(N3)CC4=C(C(=C(N4)C=C5C(C(C(=N5)C=C1[NH2+]2)CCC(=O)[O-])(C)CC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])CC(=O)[O-]
lipidA,KVJWZTLXIROHIL-QDORLFPLSA-J,CCCCCCCCCCCC(CC(=O)NC1C(C(C(OC1OP(=O)([O-])[O-])COC2C(C(C(C(O2)CO)OP(=O)([O-])[O-])OC(=O)CC(CCCCCCCCCCC)O)NC(=O)CC(CCCCCCCCCCC)O)O)OC(=O)CC(CCCCCCCCCCC)O)O
thr__L,AYFVYJQAPQTCCC-GBXIJSLDSA-N,CC(C(C(=O)O)N)O
2dr1p,KBDKAJNTYKVSEK-VPENINKCSA-L,C1C(C(OC1OP(=O)([O-])[O-])CO)O
12dgr180,NA,noinchikey_inpubchem
g3p,LXJXRIRHZLFYRP-VKHMYHEASA-L,C(C(C=O)O)OP(=O)([O-])[O-]
adocbip,MQCMBMUJJHSGIF-QMUWONGRSA-K,noinchikey_inpubchem
myrsACP,NA,noinchikey_inpubchem
3php,LFLUCDOSQPJJBE-UHFFFAOYSA-K,C(C(=O)C(=O)[O-])OP(=O)([O-])[O-]
LalaDgluMdap,NA,noinchikey_inpubchem
codhpre6,RFBIUXAOZAPWCC-RDKWKEIWSA-E,CC12CC3=C(C(C(=CC4=NC(C5C(C(C(=N5)CC(=N1)C(=C2CC(=O)[O-])CCC(=O)[O-])(C)CCC(=O)[O-])CC(=O)[O-])(C(C4CCC(=O)[O-])(C)CC(=O)[O-])C)[N-]3)(C)CC(=O)[O-])CCC(=O)[O-].[Co+2]
glutcoa,SYKWLIJQEHRDNH-CKRMAKSASA-I,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CCCC(=O)[O-])O
murein5p5p,WSONNHVKPYOZEY-UHFFFAOYSA-E,noinchikey_inpubchem
nicrnt,JOUIQRNQJGXQDC-ZYUZMQFOSA-L,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])[O-])O)O)C(=O)[O-]
etoh,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,CCO
2hdecg3p,NA,noinchikey_inpubchem
anhm,NA,noinchikey_inpubchem
2ombzl,CZFRMASEEPTBAQ-MYCGWMCTSA-N,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=C(C(=CC(=C1)O)OC)O)C)C)C)C)C)C)C)C
valtrna,NA,noinchikey_inpubchem
2ins,VYEGBDHSGHXOGT-HYFGLKJPSA-N,noinchikey_inpubchem
2hdec9eg3p,NA,noinchikey_inpubchem
eca3und,AEBNALYOCQHPHC-FKUZKRBFSA-I,CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)COP(=O)(O)OP(=O)(O)OC1C(C(C(C(O1)CO)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)C)N=C(C)[O-])OC4C(C(C(C(O4)CO)OC5C(C(C(C(O5)C(=O)O)OC6C(C(C(C(O6)C)N=C(C)[O-])OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)C(=O)O)OC9C(C(C(C(O9)C)N=C(C)[O-])O)O)O)NC(=O)C)O)N=C(C)[O-])O)O)NC(=O)C)O)N=C(C)[O-])O)O)NC(=O)C)O)NC(=O)C
manglyc,DDXCFDOPXBPUJC-SAYMMRJXSA-M,C(C1C(C(C(C(O1)OC(CO)C(=O)[O-])O)O)O)O
acmum,MNLRQHMNZILYPY-MKFCKLDKSA-M,CC(C(=O)[O-])OC1C(C(OC(C1O)CO)O)NC(=O)C
msa,OAKURXIZZOAYBC-UHFFFAOYSA-M,C(C=O)C(=O)[O-]
urdglyc,NWZYYCVIOKVTII-SFOWXEAESA-M,C(C(=O)[O-])(NC(=O)N)O
ppp9,KSFOVUSSGSKXFI-UJJXFSCMSA-L,noinchikey_inpubchem
cys__D,XUJNEKJLAYXESH-UWTATZPHSA-N,C(C(C(=O)O)N)S
lac__L,JVTAAEKCZFNVCJ-REOHCLBHSA-M,CC(C(=O)[O-])O
betald,SXKNCCSPZDCRFD-UHFFFAOYSA-N,C[N+](C)(C)CC=O
nac,PVNIIMVLHYAWGP-UHFFFAOYSA-M,C1=CC(=CN=C1)C(=O)[O-]
ttdca,NA,noinchikey_inpubchem
thm,MYVIATVLJGTBFV-UHFFFAOYSA-M,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO.[Cl-]
clpn141,NA,noinchikey_inpubchem
anhgm3p,ZWZMFRJKRXDGBE-UHFFFAOYSA-L,noinchikey_inpubchem
leutrna,NA,noinchikey_inpubchem
ala__D,QNAYBMKLOCPYGJ-UWTATZPHSA-N,CC(C(=O)O)N
15dap,VHRGRCVQAFMJIZ-UHFFFAOYSA-P,C(CC[NH3+])CC[NH3+]
octa,WWZKQHOCKIZLMA-UHFFFAOYSA-M,CCCCCCCC(=O)[O-]
3omrsACP,NA,noinchikey_inpubchem
alltn,POJWUDADGALRAB-UHFFFAOYSA-N,C1(C(=O)NC(=O)N1)NC(=O)N
ggbutal,JZNLEPLZUABCSQ-ZETCQYMHSA-N,C(CC=O)CNC(=O)CCC(C(=O)O)N
grxrd,NA,noinchikey_inpubchem
pac,WLJVXDMOQOGPHL-UHFFFAOYSA-M,C1=CC=C(C=C1)CC(=O)[O-]
sectrna,NA,noinchikey_inpubchem
trnatyr,NA,noinchikey_inpubchem
damp,KHWCHTKSEGGWEX-RRKCRQDMSA-L,C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)([O-])[O-])O
fecrm_un,ZZDYFKJSJLUQON-UFYCRDLUSA-N,CC(=O)N(CCCC1C(=O)NCC(=O)NCC(=O)NCC(=O)NC(C(=O)NC(C(=O)N1)CCCN(C(=O)C)O)CCCN(C=O)O)O
btal,ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,CCCC=O
fmn,ANKZYBDXHMZBDK-SCRDCRAPSA-K,noinchikey_inpubchem
frulys,BFSYFTQDGRDJNV-AYHFEMFVSA-O,C(CC[NH2+]CC(=O)C(C(C(CO)O)O)O)CC(C(=O)[O-])[NH3+]
3hbcoa,QHHKKMYHDBRONY-VKBDFPRVSA-J,CC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O)O
kdo2lipid4L,JVUUYJGQIVCMIU-ZODGSCPMSA-H,CCCCCCCCCCCC(CC(=O)NC1C(C(C(OC1OP(=O)([O-])[O-])COC2C(C(C(C(O2)COC3(CC(C(C(O3)C(CO)O)O)OC4(CC(C(C(O4)C(CO)O)O)O)C(=O)[O-])C(=O)[O-])OP(=O)([O-])[O-])OC(=O)CC(CCCCCCCCCCC)O)NC(=O)CC(CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)O)OC(=O)CC(CCCCCCCCCCC)O)O
allul6p,GSXOAOHZAIYLCY-NGJCXOISSA-L,C(C(C(C(C(=O)CO)O)O)O)OP(=O)([O-])[O-]
pram,SKCBPEVYGOQGJN-TXICZTDVSA-M,C(C1C(C(C(O1)[NH3+])O)O)OP(=O)([O-])[O-]
ipdp,NUHSROFQTUXZQQ-UHFFFAOYSA-K,CC(=C)CCOP(=O)([O-])OP(=O)([O-])[O-]
trnamet,NA,noinchikey_inpubchem
23dhbzs,VDTYHTVHFIIEIL-LURJTMIESA-M,C1=CC(=C(C(=C1)O)O)C(=O)NC(CO)C(=O)[O-]
pa141,NA,noinchikey_inpubchem
anhgm,NA,noinchikey_inpubchem
cpe160,DTFRUHREBAYLCS-UHFFFAOYSA-M,CCCCCCC1CC1CCCCCCCC(=O)N(CCOP(=O)([O-])OCC(CO)O)C(=O)CCCCCCCC2CC2CCCCCC
dxyl,IGUZJYCAXLYZEE-RFZPGFLSSA-N,CC(=O)C(C(CO)O)O
gal_bD,WQZGKKKJIJFFOK-FPRJBGLDSA-N,C(C1C(C(C(C(O1)O)O)O)O)O
rbt,HEBKCHPVOIAQTA-ZXFHETKHSA-N,noinchikey_inpubchem
dc2coa,MGNBGCRQQFMNBM-YJHHLLFWSA-J,CCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
glyb,KWIUHFFTVRNATP-UHFFFAOYSA-N,C[N+](C)(C)CC(=O)[O-]
aact,BCDGQXUMWHRQCB-UHFFFAOYSA-O,CC(=O)C[NH3+]
glutar,JFCQEDHGNNZCLN-UHFFFAOYSA-L,C(CC(=O)[O-])CC(=O)[O-]
pydam,NHZMQXZHNVQTQA-UHFFFAOYSA-O,CC1=NC=C(C(=C1O)C[NH3+])CO
dha,RXKJFZQQPQGTFL-UHFFFAOYSA-N,C(C(=O)CO)O
u3hga,ZFPNNOXCEDQJQS-SSVOXRMNSA-M,CCCCCCCCCCCC(CC(=O)OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)[NH3+])O
palmACP,NA,noinchikey_inpubchem
trdrd,NA,noinchikey_inpubchem
b2coa,KFWWCMJSYSSPSK-PAXLJYGASA-J,CC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
25aics,NAQGHJTUZRHGAC-ZZZDFHIKSA-J,C1=NC(=C(N1C2C(C(C(O2)COP(=O)([O-])[O-])O)O)N)C(=O)NC(CC(=O)[O-])C(=O)[O-]
apg120,AJCVDIXUOBZCPE-ZESVVUHVSA-M,CCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(COC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)O
pgp141,NA,noinchikey_inpubchem
suc6p,PJTTXANTBQDXME-UGDNZRGBSA-L,C(C1C(C(C(C(O1)OC2(C(C(C(O2)COP(=O)([O-])[O-])O)O)CO)O)O)O)O
5cmhm,HJIBROWPWNLWHX-IKENXXAYSA-K,C(C(=CC=C(C(=O)O)[O-])C(=O)[O-])C(=O)[O-]
2mecdp,SFRQRNJMIIUYDI-UHNVWZDZSA-L,CC1(C(COP(=O)(OP(=O)(O1)[O-])[O-])O)CO
23ddhb,INCSWYKICIYAHB-WDSKDSINSA-M,C1=CC(C(C(=C1)C(=O)[O-])O)O
3sala,ADVPTQAUNPRNPO-REOHCLBHSA-M,C(C(C(=O)[O-])[NH3+])S(=O)[O-]
acolipa,IOAOXSQGQQYOQU-WSFSDJJVSA-E,CCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCC)CC(=O)OC1C(C(OC(C1OP(=O)(O)OC2C(C(C(CO2)N)O)O)COC3(CC(C(C(O3)C(CO)O)OC4C(C(C(C(O4)C(CO)O)OP(=O)([O-])[O-])OC5C(C(C(C(O5)C(COC6C(C(C(C(O6)C(CO)O)O)O)O)O)OP(=O)([O-])[O-])OC7C(C(C(C(O7)COC8C(C(C(C(O8)CO)O)O)O)O)OC9C(C(C(C(O9)CO)O)O)OC1C(C(C(C(O1)COC1C(C(C(C(O1)C(CO)O)O)O)O)O)O)O)O)O)O)OC1(CC(C(C(O1)C(CO)O)OC1C(C(C(C(O1)C)O)O)O)OC1(CC(C(C(O1)C(CO)O)O)O)C(=O)[O-])C(=O)[O-])C(=O)[O-])OCC1C(C(C(C(O1)OP(=O)(O)O)N=C(CC(CCCCCCCCCCC)O)[O-])OC(=O)CC(CCCCCCCCCCC)O)O)N=C(CC(CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[O-]
mn2,WAEMQWOKJMHJLA-UHFFFAOYSA-N,[Mn+2]
12dgr141,NA,noinchikey_inpubchem
actACP,NA,noinchikey_inpubchem
dmbzid,LJUQGASMPRMWIW-UHFFFAOYSA-N,CC1=CC2=C(C=C1C)N=CN2
1odec11eg3p,NA,noinchikey_inpubchem
trnacys,NA,noinchikey_inpubchem
argtrna,NA,noinchikey_inpubchem
tag6p__D,BGWGXPAPYGQALX-OEXCPVAWSA-L,C(C1C(C(C(O1)(CO)O)O)O)OP(=O)([O-])[O-]
uamag,OJZCATPXPWFLHF-HPUCEMLMSA-J,CC(C(=O)NC(CCC(=O)[O-])C(=O)[O-])NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
4hbz,FJKROLUGYXJWQN-UHFFFAOYSA-M,C1=CC(=CC=C1C(=O)[O-])O
bz12diol,PUCYIVFXTPWJDD-CAHLUQPWSA-M,C1=CC(C(C=C1)(C(=O)[O-])O)O
clpn160,GRTNLBQYBYZCCM-ULKDXPJMSA-L,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(COP(=O)([O-])OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC)O)OC(=O)CCCCCCCCCCCCCCC
1agpe181,NA,noinchikey_inpubchem
1odecg3p,LAYXSTYJRSVXIH-HXUWFJFHSA-L,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])[O-])O
23dhb,GLDQAMYCGOIJDV-UHFFFAOYSA-M,C1=CC(=C(C(=C1)O)O)C(=O)[O-]
glcr,DSLZVSRJTYRBFB-LLEIAEIESA-L,C(C(C(C(=O)[O-])O)O)(C(C(=O)[O-])O)O
uacgam,LFTYTUAZOPRMMI-CFRASDGPSA-L,CC(=O)NC1C(C(C(OC1OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O
3opalmACP,NA,noinchikey_inpubchem
12ppd__R,DNIAPMSPPWPWGF-GSVOUGTGSA-N,CC(CO)O
3amp,LNQVTSROQXJCDD-KQYNXXCUSA-L,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])[O-])O)N
4ppan,XHFVGHPGDLDEQO-ZETCQYMHSA-K,CC(C)(COP(=O)([O-])[O-])C(C(=O)NCCC(=O)[O-])O
mso3,AFVFQIVMOAPDHO-UHFFFAOYSA-M,CS(=O)(=O)[O-]
pprdn,DWKUKQRKVCMOLP-UHFFFAOYSA-O,C1CC[NH+]=CC1
cdp,ZWIADYZPOWUWEW-XVFCMESISA-K,C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])[O-])O)O
hdcoa,NA,noinchikey_inpubchem
spmd,ATHGHQPFGPMSJY-UHFFFAOYSA-Q,C(CC[NH2+]CCC[NH3+])C[NH3+]
uLa4fn,YYVYMEXYAGAGTM-MOVGJWTDSA-M,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])OC1C(C(C(CO1)(C=O)N)O)O)C)C)C)C)C)C)C)C)C)C)C
nmn,DAYLJWODMCOQEW-TURQNECASA-M,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])[O-])O)O)C(=O)N
1agpg181,FQQQKGAFQIIGLQ-SNZQZGEVSA-M,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(CO)O)O
glc__D,WQZGKKKJIJFFOK-GASJEMHNSA-N,C(C1C(C(C(C(O1)O)O)O)O)O
skm5p,QYOJSKGCWNAKGW-PBXRRBTRSA-K,C1C(C(C(C=C1C(=O)[O-])OP(=O)([O-])[O-])O)O
4adcho,OIUJHGOLFKDBSU-HTQZYQBOSA-M,C=C(C(=O)[O-])OC1C=C(C=CC1[NH3+])C(=O)[O-]
so3,LSNNMFCWUKXFEE-UHFFFAOYSA-L,[O-]S(=O)[O-]
2agpg180,ZYKIFISVQNGKFE-UHFFFAOYSA-M,CCCCCCCCCCCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC(CO)O
1agpg140,LUTDZDAPSDZVAL-RBUKOAKNSA-M,CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(CO)O)O
2tdecg3p,NA,noinchikey_inpubchem
23cgmp,UASRYODFRYWBRC-UUOKFMHZSA-M,C1=NC2=C(N1C3C4C(C(O3)CO)OP(=O)(O4)[O-])NC(=NC2=O)N
pa181,NA,noinchikey_inpubchem
cbl1,OMAOKVYASDIYQG-DSRCUDDDSA-L,noinchikey_inpubchem
dcyt,CKTSBUTUHBMZGZ-SHYZEUOFSA-N,C1C(C(OC1N2C=CC(=NC2=O)N)CO)O
agm,QYPPJABKJHAVHS-UHFFFAOYSA-P,C(CC[NH+]=C(N)N)C[NH3+]
lyx__L,SRBFZHDQGSBBOR-AEQNFAKKSA-N,C1C(C(C(C(O1)O)O)O)O
gar,OBQMLSFOUZUIOB-HJZCUYRDSA-M,C(C1C(C(C(O1)NC(=O)C[NH3+])O)O)OP(=O)([O-])[O-]
6hmhpt,CQQNNQTXUGLUEV-UHFFFAOYSA-N,C1C(=NC2=C(N1)NC(=NC2=O)N)CO
uLa4n,NA,noinchikey_inpubchem
xylu__L,ZAQJHHRNXZUBTE-WVZVXSGGSA-N,C(C(C(C(=O)CO)O)O)O
hdd2coa,JUPAQFRKPHPXLD-MSHHSVQMSA-J,CCCCCCCCCCCCCC=CC(=O)SCCN=C(CCN=C(C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O)[O-])[O-]
pg181,NA,noinchikey_inpubchem
1agpg180,HFJVKBVEKQHVTO-XZOQPEGZSA-M,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(CO)O)O
cyan,LELOWRISYMNNSU-UHFFFAOYSA-N,C#N
gam1p,YMJBYRVFGYXULK-QZABAPFNSA-M,C(C1C(C(C(C(O1)OP(=O)([O-])[O-])[NH3+])O)O)O
24dhhed,APNIDHDQYISZAE-HYXAFXHYSA-L,C(CC(=O)[O-])C(C=C(C(=O)[O-])O)O
pg120,NA,noinchikey_inpubchem
2p4c2me,HTJXTKBIUVFUAR-XHIBXCGHSA-J,CC(CO)(C(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O)O)OP(=O)([O-])[O-]
pa120,NA,noinchikey_inpubchem
4r5au,XKQZIXVJVUPORE-RPDRRWSUSA-N,C(C(C(C(CO)O)O)O)NC1=C(C(=O)NC(=O)N1)N
fldox,NA,noinchikey_inpubchem
glutrna,NA,noinchikey_inpubchem
tmao,UYPYRKYUKCHHIB-UHFFFAOYSA-N,C[N+](C)(C)[O-]
td2coa,MBCVYCOKMMMWLX-YYMFEJJQSA-J,CCCCCCCCCCCC=CC(=O)SCCN=C(CCN=C(C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O)[O-])[O-]
acorn,JRLGPAXAGHMNOL-LURJTMIESA-N,CC(=O)NC(CCCN)C(=O)O
3ooctACP,NA,noinchikey_inpubchem
acetol,XLSMFKSTNGKWQX-UHFFFAOYSA-N,CC(=O)CO
amet,MEFKEPWMEQBLKI-AIRLBKTGSA-O,C[S+](CCC(C(=O)O)N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
dcacoa,NA,noinchikey_inpubchem
dtdp4aaddg,YHXQWYBLXUELDA-ZCVKINLTSA-L,CC1C(C(C(C(O1)OP(=O)([O-])OP(=O)([O-])OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O)NC(=O)C
ru5p__D,FNZLKVNUWIIPSJ-UHNVWZDZSA-L,C(C(C(C(=O)CO)O)O)OP(=O)([O-])[O-]
hexACP,NA,noinchikey_inpubchem
aacald,LYIIBVSRGJSHAV-UHFFFAOYSA-O,C(C=O)[NH3+]
mercppyr,OJOLFAIGOXZBCI-UHFFFAOYSA-M,C(C(=O)C(=O)[O-])S
t3c9palmeACP,NA,noinchikey_inpubchem
air,PDACUKOKVHBVHJ-ZRTZXPPTSA-M,C1=C([N+](=CN1)C2C(C(C(O2)COP(=O)([O-])[O-])O)O)N
met__D,FFEARJCKVFRZRR-SCSAIBSYSA-N,CSCCC(C(=O)O)N
feoxam,SRMBQCVUAVULDJ-UHFFFAOYSA-O,noinchikey_inpubchem
seramp,UVSYURUCZPPUQD-MACXSXHHSA-M,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OC(=O)C(CO)N)O)O)N
ttdcea,NA,noinchikey_inpubchem
acgam1p,FZLJPEPAYPUMMR-RTRLPJTCSA-L,noinchikey_inpubchem
g3pg,LLCSXHMJULHSJN-UHFFFAOYSA-M,C(C(COP(=O)([O-])OCC(CO)O)O)O
tddec2eACP,NA,noinchikey_inpubchem
dhcinnm,SIUKXCMDYPYCLH-SNAWJCMRSA-M,C1=CC(=C(C(=C1)O)O)C=CC(=O)[O-]
pydx,RADKZDMFGJYCBB-UHFFFAOYSA-N,CC1=NC=C(C(=C1O)C=O)CO
urate,LEHOTFFKMJEONL-UHFFFAOYSA-N,C12=C(NC(=O)N1)NC(=O)NC2=O
3odcoa,AZCVXMAPLHSIKY-HSJNEKGZSA-J,CCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
hkntd,WCJYZUFKKTYNLB-PFCALIJCSA-L,C(=CC(=O)C=CC(=O)[O-])C=C(C(=O)[O-])O
copre6,DFFFCFUPOVLDTP-IICGDJHVSA-N,noinchikey_inpubchem
adocbl,ZIHHMGTYZOSFRC-QRVZQHAISA-N,noinchikey_inpubchem
quln,GJAWHXHKYYXBSV-UHFFFAOYSA-L,C1=CC(=C(N=C1)C(=O)[O-])C(=O)[O-]
sbt__D,FBPFZTCFMRRESA-JGWLITMVSA-N,C(C(C(C(C(CO)O)O)O)O)O
succoa,VNOYUJKHFWYWIR-ITIYDSSPSA-I,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CCC(=O)[O-])O
3ooctdACP,NA,noinchikey_inpubchem
indole,SIKJAQJRHWYJAI-UHFFFAOYSA-N,C1=CC=C2C(=C1)C=CN2
2agpg160,ODJYINYQGFIIRK-UHFFFAOYSA-M,CCCCCCCCCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC(CO)O
indpyr,RSTKLPZEZYGQPY-UHFFFAOYSA-M,C1=CC=C2C(=C1)C(=CN2)CC(=O)C(=O)[O-]
dad_2,OLXZPDWKRNYJJZ-RRKCRQDMSA-N,C1C(C(OC1N2C=NC3=C(N=CN=C32)N)CO)O
trnagly,NA,noinchikey_inpubchem
3otdcoa,IQNFBGHLIVBNOU-QSGBVPJFSA-J,CCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
dopa,VYFYYTLLBUKUHU-UHFFFAOYSA-O,C1=CC(=C(C=C1CC[NH3+])O)O
dttp,NHVNXKFIZYSCEB-XLPZGREQSA-J,CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O
4per,ZCZXOHUILRHRQJ-PWNYCUMCSA-K,C(C(C(C(=O)[O-])O)O)OP(=O)([O-])[O-]
alpp,NA,noinchikey_inpubchem
gp4g,OLGWXCQXRSSQPO-MHARETSRSA-J,C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OCC4C(C(C(O4)N5C=NC6=C5NC(=NC6=O)N)O)O)O)O)NC(=NC2=O)N
val__L,KZSNJWFQEVHDMF-BYPYZUCNSA-N,CC(C)C(C(=O)O)N
mnl,FBPFZTCFMRRESA-KVTDHHQDSA-N,C(C(C(C(C(CO)O)O)O)O)O
23dhba,ULPVJDOMCRTJSN-RVXWVPLUSA-M,C1=CC(=C(C(=C1)O)O)C(=O)OP(=O)([O-])OCC2C(C(C(O2)N3C=NC4=C(N=CN=C43)N)O)O
isetac,SUMDYPCJJOFFON-UHFFFAOYSA-M,C(CS(=O)(=O)[O-])O
h2,UFHFLCQGNIYNRP-UHFFFAOYSA-N,[HH]
trnaarg,NA,noinchikey_inpubchem
octdp,IKKLDISSULFFQO-DJMILUHSSA-K,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C)C)C)C)C)C)C)C
udpglcur,HDYANYHVCAPMJV-LXQIFKJMSA-K,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OC3C(C(C(C(O3)C(=O)[O-])O)O)O)O)O
3haACP,NA,noinchikey_inpubchem
apoACP,NA,noinchikey_inpubchem
pser__L,BZQFBWGGLXLEPQ-REOHCLBHSA-L,C(C(C(=O)[O-])[NH3+])OP(=O)([O-])[O-]
fru,RFSUNEUAIZKAJO-VRPWFDPXSA-N,C(C1C(C(C(O1)(CO)O)O)O)O
op4en,NOXRYJAWRSNUJD-UHFFFAOYSA-M,C=CCC(=O)C(=O)[O-]
3mop,JVQYSWDUAOAHFM-BYPYZUCNSA-M,CCC(C)C(=O)C(=O)[O-]
5mta,WUUGFSXJNOTRMR-IOSLPCCCSA-N,CSCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
murein5p5p5p,FOZGDVCGOFWZKF-SSRSPRHQSA-G,noinchikey_inpubchem
5aop,ZGXJTSGNIOSYLO-UHFFFAOYSA-N,C(CC(=O)O)C(=O)CN
cl,VEXZGXHMUGYJMC-UHFFFAOYSA-M,[Cl-]
5mthf,ZNOVTXRBGFNYRX-STQMWFEESA-L,CN1C(CNC2=C1C(=O)N=C(N2)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-]
